# step, loss_train, loss_test, metrics_test
4.100000000000000000e+04 6.780472509592665870e-03 1.491881206650180411e-02 2.070822192754360157e-03 2.837695721167912601e-03 7.123797666568407530e-03 1.371304318506912957e-02 1.691312555900315517e-03 2.855079640161701376e-03 3.086692453407027998e-04 3.333854041401401974e-04 5.571947440213559886e-03 3.997224225818846004e-03 8.098145750281006763e-03 1.770190723984225306e-02 2.452490913644174517e-03 3.396616065611415478e-03 8.506889358912729515e-03 1.643234027835120681e-02 2.007884926101159012e-03 3.411374301871639234e-03 3.299449719893059207e-04 3.028585484797473846e-04 6.678337321232119365e-03 4.769586449780874142e-03
4.200000000000000000e+04 6.615101425612364763e-03 1.466812473578174049e-02 5.471051538983280962e-04 1.807198970635737678e-03 7.036774123817187386e-03 1.364512119963635396e-02 3.910806764929656253e-04 1.763019078055864507e-03 2.890261843725242539e-04 3.345101141619135320e-04 1.789364193261360251e-04 2.547449673793801593e-04 7.905410623374142104e-03 1.741015957742519590e-02 6.427370081295813138e-04 2.156232761482515178e-03 8.406120565953325435e-03 1.634962042412224995e-02 4.626180211340763493e-04 2.107695620748748552e-03 3.180386077531482968e-04 3.038721900626667298e-04 2.116821164064087199e-04 3.033589757202548006e-04
4.300000000000000000e+04 6.536358031163115416e-03 1.442041310061653592e-02 5.850134117608795205e-04 1.795174302797106257e-03 6.886868526454180579e-03 1.336384843517053958e-02 4.900130123350551498e-04 1.803118272353180411e-03 2.738688933190988432e-04 3.363669145568985263e-04 3.992728045882428141e-04 3.839802741506203026e-04 7.811093470192118603e-03 1.710804549479981798e-02 6.872848729270469728e-04 2.143740854330029345e-03 8.228862212518964214e-03 1.600947558428526818e-02 5.788032682290398037e-04 2.154209762467402395e-03 3.031905120786614863e-04 3.087052441836097942e-04 4.768830607478902195e-04 4.524892728882218230e-04
4.400000000000000000e+04 6.489064761563961316e-03 1.414150256508481078e-02 5.927842711647554261e-04 1.740014228246949349e-03 6.879230441738291846e-03 1.323435794137579023e-02 4.113316888476561853e-04 1.712910535093818210e-03 2.571875234000952672e-04 3.419064651312182118e-04 3.439261198104737031e-04 4.065410893058375827e-04 7.759669936236403796e-03 1.677956837210223262e-02 7.002056519750548581e-04 2.076869459557576306e-03 8.226390136496569347e-03 1.585638413532372906e-02 4.897701154782167733e-04 2.049177447253370740e-03 2.889866669236778240e-04 3.140538710904246288e-04 4.099429028602705953e-04 4.847433316281514709e-04
4.500000000000000000e+04 6.443764354190879146e-03 1.390199517307654474e-02 1.370765856558734883e-03 2.224913316826358789e-03 6.841519627423934755e-03 1.303290317590277518e-02 1.057871794919652397e-03 2.058316012614988619e-03 2.428770054243625505e-04 3.469922118301149326e-04 3.244630854563117835e-03 2.262238316965683050e-03 7.707541160687499809e-03 1.649208862125496611e-02 1.638754564732774945e-03 2.657656079224122048e-03 8.184389594612649296e-03 1.561407776466883224e-02 1.263435021722574729e-03 2.460403939327654617e-03 2.771274882628826583e-04 3.180237282029729795e-04 3.889503913053032370e-03 2.711563726222876274e-03
4.600000000000000000e+04 6.358005778179326439e-03 1.365650352676592988e-02 6.122200435177083339e-04 1.726480061277838995e-03 6.702331006586886158e-03 1.278669357688732612e-02 3.612543718924815799e-04 1.646363952353468952e-03 2.306952030663886007e-04 3.483601559916088769e-04 2.685938121038785784e-04 3.199002776764465843e-04 7.605666039316789917e-03 1.620209762591117916e-02 7.245387551173457620e-04 2.064128727441725056e-03 8.019317706669413723e-03 1.531743330652218273e-02 4.287281260975143939e-04 1.969113434902668332e-03 2.642340200031442874e-04 3.243704183536427841e-04 3.205338867243637106e-04 3.762319918411355184e-04
4.700000000000000000e+04 6.273866198336561922e-03 1.345719724457573353e-02 4.881954400318831342e-04 1.597666862634064414e-03 6.572217026721238926e-03 1.256558309470613179e-02 3.587211278898979412e-04 1.618604076313268254e-03 2.206580570068028839e-04 3.495623502056358512e-04 5.563028192899606634e-05 1.686065430097270995e-04 7.505364770242586338e-03 1.595573420860759220e-02 5.775489023680970132e-04 1.908930722563376625e-03 7.863827879698734313e-03 1.504926555979591019e-02 4.242689160776155636e-04 1.934300637583281001e-03 2.548679561422003380e-04 3.273459352328971384e-04 6.557098610841043357e-05 1.937801965345040079e-04
4.800000000000000000e+04 6.213475218833496884e-03 1.322810806994334509e-02 4.742664564815973565e-04 1.556863630602774769e-03 6.531514797913003448e-03 1.239339827496692935e-02 3.539136116625941886e-04 1.590916732545194804e-03 2.103316859474732093e-04 3.531581204276482231e-04 5.278966346774567375e-05 1.695541559492293160e-04 7.435327707701324881e-03 1.568602936206388646e-02 5.627864152409792035e-04 1.861261438869475388e-03 7.817563536919522327e-03 1.484334827452888500e-02 4.200849167592090585e-04 1.901982977140830250e-03 2.450797609737898845e-04 3.316323920215649484e-04 6.185739348520531656e-05 1.942784111699276807e-04
4.900000000000000000e+04 6.198107478983683021e-03 1.301866641848845561e-02 6.170593006387129148e-04 1.633791976588209712e-03 6.496878308947511005e-03 1.222212524581857418e-02 3.434791303297283420e-04 1.555224464998748723e-03 2.012204190996000775e-04 3.562706865966449384e-04 1.728810157842698063e-04 2.536319950129470747e-04 7.418494171740105080e-03 1.543851663136189094e-02 7.342955996144066725e-04 1.954811335387108152e-03 7.778459044075183328e-03 1.463859727155250937e-02 4.090126985962468163e-04 1.860201782076455809e-03 2.356315562726683441e-04 3.355649468973117546e-04 2.059042492174749980e-04 2.934854448828698686e-04
5.000000000000000000e+04 6.113096466467590404e-03 1.269268207283573771e-02 5.288883822782617511e-03 5.536082259105925413e-03 6.364733497046917536e-03 1.214355934779028957e-02 5.866096884465327697e-03 5.835145606664377503e-03 1.945991681259556739e-04 3.611221690254327724e-04 2.069550557092340870e-02 1.667755018806487202e-02 7.315884007310238281e-03 1.502967322517031329e-02 6.322464486354567592e-03 6.613176585152396279e-03 7.620120042648685990e-03 1.454194656455359141e-02 7.026088571283633025e-03 6.972257535934136413e-03 2.297592414850822904e-04 3.544354214835013705e-04 2.480350132327740348e-02 1.997710323537111102e-02
5.100000000000000000e+04 6.095014401302106290e-03 1.265465776384828121e-02 6.027319079473193383e-04 1.563114405392971142e-03 6.352166746170216129e-03 1.189408758748511721e-02 6.271348378517340675e-04 1.685216014347390477e-03 1.880104288866209987e-04 3.604629333621946945e-04 9.420895960574588281e-04 7.771574687794901605e-04 7.298031563753517789e-03 1.500819825850669385e-02 7.205203450690550286e-04 1.871172967023043612e-03 7.608410355850751990e-03 1.424411408070624420e-02 7.499677758566122843e-04 2.015897543533923166e-03 2.224257367826103443e-04 3.400433244106124651e-04 1.127858684305139492e-03 9.142408971129792556e-04
5.200000000000000000e+04 6.033280865328438484e-03 1.243838087138800230e-02 4.346828810165331478e-04 1.441161211543931942e-03 6.288477730325053687e-03 1.171833829556054307e-02 3.292765078773619478e-04 1.478479032779445815e-03 1.828932914448911414e-04 3.621782574854723433e-04 5.339791900210717177e-05 1.745320576609203655e-04 7.224054724406684530e-03 1.474755018686252361e-02 5.182004701660869635e-04 1.724070902812341018e-03 7.532287079492086014e-03 1.403215148824395880e-02 3.908784412260357904e-04 1.767573754790624464e-03 2.176715265037375909e-04 3.458512912362257750e-04 6.135541308090087674e-05 1.985500043393419569e-04
5.300000000000000000e+04 5.967313998436116033e-03 1.225759898613974254e-02 5.045585227226707069e-04 1.481303457638617977e-03 6.213182052942000863e-03 1.155671702267392978e-02 3.469164569961836900e-04 1.484276906347663889e-03 1.790649732956445109e-04 3.628726149983346251e-04 8.512119090077243093e-05 1.969703906711510347e-04 7.145686270839282477e-03 1.453096253921019702e-02 6.031773345765781280e-04 1.771898518361538855e-03 7.442501618219300209e-03 1.383616188235271827e-02 4.126738224106066407e-04 1.773993567742702428e-03 2.137447444057848219e-04 3.498086839501470154e-04 9.919173862435894768e-05 2.272409191336952875e-04
5.400000000000000000e+04 5.897740533535999509e-03 1.211285148800659087e-02 4.261776130422894270e-04 1.406916596548253096e-03 6.101283833505051317e-03 1.138814508607841232e-02 3.320997365956650303e-04 1.450093934614151000e-03 1.765744579743781545e-04 3.622416121024378175e-04 5.350243442447840243e-05 1.742563484762504802e-04 7.062440128766527513e-03 1.435848579199137942e-02 5.071447369289008855e-04 1.682495243367814180e-03 7.308445232330804987e-03 1.363301886010177127e-02 3.939804483241931372e-04 1.732597493268102579e-03 2.111918252392405812e-04 3.506755093165077504e-04 6.132106105128135812e-05 1.978423691449342865e-04
5.500000000000000000e+04 5.858789737803849797e-03 1.193761504594293560e-02 4.160997523515419755e-04 1.377455276016334874e-03 6.064157700993937083e-03 1.124616694478431343e-02 3.329514045674041587e-04 1.432891258937088940e-03 1.735552376693941083e-04 3.625693836429277873e-04 6.428648339234417923e-05 1.813723622385888536e-04 7.016656069662717023e-03 1.415291652814440644e-02 4.957861466579866578e-04 1.647692929882291690e-03 7.264699280415252113e-03 1.346300826561420624e-02 3.957029922004618740e-04 1.712425239055446503e-03 2.078316122113663556e-04 3.521996518729266033e-04 7.351568780916551533e-05 2.060496141819012248e-04
5.600000000000000000e+04 5.817792649931431172e-03 1.176454562680930190e-02 4.220697034863746364e-04 1.373634873885829681e-03 6.024599137730446245e-03 1.111779417509376269e-02 3.213582825045322952e-04 1.402779663496602977e-03 1.714473438852388886e-04 3.625784004529011015e-04 9.059509141440562265e-05 2.019397732586262031e-04 6.968151925781286386e-03 1.394976884322456784e-02 5.034300355504507359e-04 1.643292949955905144e-03 7.217981342301007901e-03 1.330941075399784401e-02 3.821708250758849824e-04 1.676662321032306195e-03 2.053661550024081647e-04 3.539661710749976388e-04 1.061401595393666726e-04 2.329550540017416311e-04
5.700000000000000000e+04 5.790258282480312095e-03 1.162082754885327383e-02 4.208299648716348523e-04 1.332580550690281446e-03 5.998314380262534384e-03 1.098385550215038621e-02 3.403483160403830200e-04 1.388286878740763609e-03 1.694963577632709582e-04 3.622894121594313270e-04 1.654629549921511503e-04 2.390513894302778188e-04 6.935919289908315695e-03 1.378355030894566971e-02 5.021970753070778646e-04 1.594574694697117835e-03 7.187217328308991189e-03 1.315007850764450884e-02 4.060772328218781183e-04 1.659862502195348470e-03 2.029064775560049253e-04 3.516420436224069481e-04 1.932162151386793744e-04 2.784262110519544167e-04
5.800000000000000000e+04 5.741281198480567907e-03 1.145827386892473050e-02 3.883156774068367584e-04 1.304855172056677230e-03 5.944438249965581025e-03 1.085188872440078986e-02 3.122914801670783214e-04 1.358397131101868847e-03 1.684886039037981204e-04 3.616273396982027798e-04 5.839031392060590163e-05 1.683401996748804213e-04 6.877219091337516063e-03 1.359483753733489210e-02 4.635932119482278940e-04 1.561494089255785781e-03 7.123007766285889553e-03 1.299215576608354905e-02 3.723776175513170117e-04 1.624323595620082335e-03 2.015237733043363387e-04 3.537039179954261196e-04 6.585965104794016232e-05 1.924873159633325940e-04
5.900000000000000000e+04 5.699183025661879766e-03 1.132949599800683015e-02 3.890503836352200511e-04 1.288237683445933547e-03 5.855900106618685923e-03 1.070584158487805637e-02 3.142079975741997821e-04 1.341269310689792438e-03 1.687807593710971923e-04 3.598125018843061312e-04 5.985773013130965965e-05 1.676219309075711210e-04 6.827021454807429522e-03 1.343619215985109722e-02 4.630881358454083901e-04 1.540993785656822419e-03 7.016785299589338790e-03 1.281498722335158540e-02 3.736296317070642047e-04 1.602676147624293359e-03 2.015964205522457911e-04 3.551491087751548694e-04 6.757060982268612811e-05 1.912197083713804743e-04
6.000000000000000000e+04 5.648900135500845021e-03 1.118256339491500474e-02 3.854643462998892309e-04 1.272379948691746169e-03 5.807564839670219942e-03 1.057697949797162251e-02 3.116681713729679251e-04 1.321754123286301595e-03 1.687016869471364051e-04 3.584148919851266987e-04 6.005441486579558472e-05 1.635957551800259840e-04 6.766870733010453033e-03 1.326485519410820074e-02 4.584140515019684129e-04 1.521848046724969721e-03 6.958914664019634488e-03 1.266022172537799827e-02 3.702591454091960842e-04 1.579120864643011532e-03 2.011944650669673300e-04 3.556674511147574149e-04 6.780875230299164298e-05 1.872041577950429609e-04
6.100000000000000000e+04 5.617795684157884939e-03 1.103268344613349446e-02 4.005378050309948458e-04 1.273503154882453482e-03 5.785010391197217133e-03 1.047051855171834099e-02 3.089265771772116810e-04 1.300959953818339601e-03 1.684082122820270441e-04 3.567177886512105738e-04 1.255872941763140887e-04 2.147501218782021536e-04 6.729642757968318408e-03 1.309075178858412798e-02 4.774931567344198259e-04 1.523545390569493695e-03 6.932279964357548202e-03 1.253362875644941157e-02 3.674792561802877407e-04 1.554729247727416625e-03 2.004831616133486512e-04 3.556995082189988509e-04 1.479210396925071432e-04 2.499308649136107712e-04
6.200000000000000000e+04 5.594018653195044141e-03 1.086974533057437006e-02 8.046823930484253273e-04 1.621210985801587595e-03 5.699510900116974525e-03 1.035423214702839087e-02 5.915834124126318405e-04 1.514572627915063748e-03 1.696767455365393842e-04 3.548018940186618017e-04 1.508633092017064433e-03 1.352236887009745318e-03 6.700976617974387789e-03 1.289142172581912368e-02 9.622274738338412649e-04 1.939931747865881843e-03 6.829694455876231599e-03 1.239258372021871321e-02 7.030270775463012519e-04 1.809682806578369373e-03 2.019023323345734138e-04 3.591024361360823595e-04 1.807916851785903653e-03 1.616373200882479646e-03
6.300000000000000000e+04 5.548678120410724390e-03 1.077142121905046851e-02 4.374809107815186911e-04 1.246105559632830267e-03 5.703792346324831723e-03 1.022278410536300516e-02 3.015965618504211181e-04 1.255578469895774017e-03 1.691980427410502978e-04 3.524401822041208572e-04 9.071615349927130778e-05 1.727367546389354006e-04 6.646932441956025957e-03 1.278527284205875462e-02 5.200762424763035342e-04 1.490947803868430867e-03 6.835245535045711938e-03 1.223735534803678873e-02 3.591128054959409708e-04 1.500589179698231211e-03 2.003718455720684152e-04 3.519861353330625605e-04 1.042566095930155237e-04 2.002256601331917096e-04
6.400000000000000000e+04 5.648738206148941170e-03 1.052274814185356552e-02 1.010481411865618052e-02 7.611842482335839412e-03 5.602103016950736591e-03 1.005802549413056281e-02 6.764098101892815004e-03 5.484733397337359512e-03 1.825992541587676042e-04 3.547155605269625405e-04 3.207611022703037856e-02 2.077817221931139297e-02 6.764586465490846773e-03 1.247930013718715966e-02 1.211050956817135218e-02 9.116860579272594370e-03 6.713068180166842369e-03 1.203712580837197968e-02 8.094834620623559893e-03 6.568569367298607992e-03 2.186277320694866204e-04 3.720857378196557670e-04 3.844178451565345711e-02 2.487734886301825807e-02
6.500000000000000000e+04 5.550543373223824906e-03 1.048454320601971412e-02 1.583149501568405573e-03 1.949125143659805959e-03 5.623421686228907007e-03 9.972967579125566195e-03 1.105003370417694366e-03 1.788562811583561908e-03 1.721237941777928836e-04 3.478905451537264736e-04 4.089020174321366004e-03 2.747655897804388014e-03 6.647880505689112221e-03 1.244758343640452354e-02 1.894487761026116077e-03 2.332280387617133213e-03 6.738905628739626230e-03 1.193896045988832207e-02 1.315482052369400029e-03 2.139388746261761034e-03 2.041427575674430606e-04 3.541071645926647366e-04 4.902891712464509631e-03 3.277151714157198071e-03
6.600000000000000000e+04 5.444248697930666007e-03 1.039500445191679501e-02 3.810128839252871491e-04 1.167049844972328733e-03 5.572800925701049818e-03 9.863256639392640329e-03 3.240494044369788347e-04 1.221226493322649827e-03 1.725952058793791340e-04 3.446848549036842977e-04 1.725437613209153452e-04 2.173179050721858643e-04 6.521131183112737102e-03 1.234449106450350407e-02 4.511753458825189180e-04 1.395790911983757444e-03 6.678375650895149694e-03 1.180636647334110632e-02 3.858523511633231429e-04 1.458906370329032462e-03 2.028993656092583189e-04 3.491876302883576821e-04 2.011802676506454298e-04 2.547734201471582431e-04
6.700000000000000000e+04 5.406020604278127632e-03 1.024373168367650501e-02 1.781674538304904142e-03 2.123464081481936470e-03 5.548520400707901250e-03 9.734345389539718341e-03 1.511504215350629576e-03 1.900640559532896026e-03 1.741979250311867533e-04 3.420821770102257134e-04 5.342613738942038164e-03 3.478751059573802901e-03 6.475328179986858564e-03 1.216409366776864502e-02 2.123563452897099350e-03 2.542080626189366366e-03 6.649116245885824776e-03 1.165250735832373125e-02 1.808696642813158000e-03 2.269372712914744135e-03 2.033119361652448447e-04 3.464967722053383667e-04 6.394902030335638567e-03 4.167629123463916126e-03
6.800000000000000000e+04 5.363190891808111184e-03 1.016653672548622871e-02 3.584460857663534410e-04 1.135233757005602549e-03 5.436956543370850652e-03 9.638138599398875239e-03 2.876760363869910238e-04 1.174739976954417052e-03 1.760426166859594386e-04 3.383020279335025309e-04 5.190417226013022871e-05 1.306728172409097905e-04 6.423823306627110367e-03 1.207142553277000888e-02 4.230279816231053650e-04 1.356719060970740763e-03 6.515404310679697927e-03 1.153402525016946137e-02 3.402586221422003541e-04 1.402226495944855402e-03 2.066924694714277356e-04 3.487829256101454512e-04 5.895395738856268401e-05 1.503480411418377845e-04
6.900000000000000000e+04 5.365810732911494886e-03 9.979964773985956078e-03 2.012746444171608501e-03 2.522383005403621564e-03 5.384643620884160646e-03 9.593073510208049992e-03 1.568337933258342077e-03 2.186997979700738490e-03 1.778167662727210769e-04 3.361253799339288797e-04 5.937594065977280094e-03 4.879520738129253937e-03 6.426245148975758513e-03 1.184559600778856137e-02 2.411242508288298676e-03 3.020825019001597157e-03 6.452792280837331418e-03 1.148018043689154506e-02 1.866994035954627805e-03 2.615263680223923679e-03 2.096951874645373599e-04 3.548773953290010590e-04 7.111744520386165287e-03 5.847723721213191582e-03
7.000000000000000000e+04 5.317009243136326321e-03 9.941304859784491632e-03 3.503684474468578215e-04 1.096353851913601943e-03 5.379848052203206610e-03 9.454061745506526018e-03 2.806839024173774194e-04 1.141383360905285195e-03 1.776639163258379305e-04 3.312958547491650068e-04 5.029601265940644912e-05 1.233105190323088417e-04 6.367270327216880722e-03 1.181211261329322658e-02 4.130432902759586882e-04 1.310245281222320850e-03 6.447346229090973255e-03 1.131595036981931056e-02 3.329432826603767538e-04 1.362523188700480187e-03 2.076325252163101339e-04 3.435886370636955563e-04 5.711745879569378058e-05 1.423748757811541562e-04
7.100000000000000000e+04 5.291662818292562111e-03 9.811585268881584804e-03 3.702676907788773203e-04 1.094868842169570118e-03 5.375704630981309982e-03 9.345263219243461414e-03 2.863841099980161085e-04 1.128424351917257104e-03 1.784362555334381836e-04 3.285254925268145561e-04 5.073363797798656461e-05 1.198796632408285589e-04 6.336403668502597029e-03 1.166224103323027818e-02 4.362211075633495947e-04 1.308312237566315638e-03 6.442255559257983703e-03 1.118637534777214976e-02 3.395446250401187838e-04 1.347287312321585875e-03 2.078162775470133029e-04 3.409718340732795444e-04 5.689818794525650862e-05 1.389474981448409656e-04
7.200000000000000000e+04 5.296793836612405382e-03 9.713000169538217946e-03 5.571881404766846659e-04 1.203173725519353669e-03 5.344631506028255617e-03 9.235104879337700801e-03 3.186269653160608319e-04 1.143301252913634476e-03 1.805682471308025941e-04 3.246102905526525458e-04 2.903789349073874993e-04 2.885651865336949702e-04 6.341956641032303783e-03 1.154429222694979343e-02 6.605929851196159748e-04 1.437539498544725299e-03 6.405047244382120093e-03 1.105365132265812705e-02 3.776355734187075621e-04 1.365488353640226899e-03 2.112347551531150111e-04 3.397854197966543072e-04 3.451950525489037771e-04 3.404276259788600813e-04
7.300000000000000000e+04 5.240499013357803604e-03 9.621479806971568183e-03 3.400665924251004379e-04 1.041049491430122561e-03 5.310135910150861477e-03 9.164148465925467044e-03 3.233965622828328078e-04 1.121063526259836974e-03 1.809471923323395222e-04 3.211739071736063726e-04 7.569700156226865598e-05 1.315050776801019025e-04 6.273962900594376099e-03 1.143974054245539863e-02 4.007247762197919819e-04 1.244508434668335469e-03 6.363669571325769429e-03 1.096961122555011742e-02 3.841869680144384207e-04 1.339782514978644012e-03 2.106023996026054276e-04 3.358676688754442369e-04 8.811113317765359465e-05 1.531234589106650746e-04
7.400000000000000000e+04 5.180529953445775146e-03 9.529069164364675770e-03 3.454396334876296058e-04 1.047158035862675316e-03 5.204877890902336393e-03 9.058805889579068030e-03 2.749189955987125481e-04 1.087704990887237381e-03 1.829391908665803444e-04 3.184033441527548856e-04 4.629379342260246547e-05 1.093792174546175019e-04 6.202556113720103341e-03 1.132656978833807004e-02 4.055544239091752592e-04 1.250367120950167475e-03 6.237533117483855943e-03 1.084025641271973983e-02 3.246921137702863378e-04 1.297577127873365604e-03 2.128644330349222652e-04 3.374223820716952277e-04 5.299562391861104720e-05 1.264021784506807057e-04
7.500000000000000000e+04 5.158820505011111647e-03 9.415563432357498819e-03 6.763723557303482356e-04 1.235697096978920998e-03 5.212721676721334373e-03 8.984027093740796707e-03 2.927203948840511336e-04 1.077391901524236148e-03 1.834416554404845283e-04 3.148760924494724061e-04 5.489547671732709173e-04 4.321051602578256296e-04 6.175810362405755906e-03 1.119762220914554199e-02 8.017972332033559664e-04 1.477542974473659626e-03 6.246972472967761252e-03 1.075282428736917123e-02 3.471536465023555579e-04 1.285358665655001505e-03 2.123871505930707262e-04 3.326543602607731891e-04 6.551780600490567314e-04 5.140098237784687836e-04
7.600000000000000000e+04 5.135406510349029008e-03 9.331758566684486556e-03 3.938716550979739790e-04 1.055688426655873547e-03 5.159486438323583612e-03 8.878174796182445455e-03 3.463800631355664099e-04 1.127383886345994027e-03 1.845568097281158023e-04 3.115505468836946446e-04 3.013518034206900519e-04 3.179812822327181027e-04 6.147074962694847218e-03 1.109964231692187400e-02 4.614185177317702761e-04 1.260096649954612963e-03 6.183299434065585298e-03 1.062579898092164653e-02 4.119939808949886441e-04 1.345816680501713903e-03 2.140957513156890272e-04 3.318354302665937807e-04 3.569110483184608439e-04 3.764954447534634612e-04
7.700000000000000000e+04 5.109171834731020441e-03 9.224843446111430714e-03 3.485400470530915056e-04 1.008461996826626227e-03 5.131979454406848142e-03 8.809462347516580291e-03 2.710742979414697816e-04 1.046208296188587406e-03 1.858653515528911376e-04 3.082399244504062277e-04 8.756965041975981411e-05 1.282655473864660893e-04 6.115135669616128880e-03 1.097375297516191631e-02 4.087449054238326447e-04 1.204277258196918832e-03 6.150364363763147386e-03 1.054332562594062321e-02 3.213631947596873469e-04 1.248339388535426491e-03 2.153155726639405948e-04 3.301124570913939503e-04 1.026781761379360187e-04 1.496634860388192654e-04
7.800000000000000000e+04 5.130165396390433397e-03 8.984533574314959581e-03 7.993277601174153882e-03 7.495952309549390631e-03 5.047437259531209128e-03 8.826779677926570658e-03 7.359496737553850552e-03 6.808112197435250285e-03 1.891145043744723014e-04 3.108674239999012056e-04 2.947629439010323107e-02 2.434852113701577170e-02 6.140027731402426629e-03 1.067601798080845127e-02 9.580957645124345626e-03 8.985684680013506301e-03 6.049002247581404534e-03 1.056370057734863817e-02 8.793764038734322094e-03 8.153538236204302750e-03 2.215034683989525557e-04 3.460462543753078457e-04 3.529001100168002031e-02 2.919167781785800969e-02
7.900000000000000000e+04 5.121222747948209371e-03 8.931644364987756032e-03 1.998877276492859022e-03 2.168932338840074206e-03 5.053230730134837707e-03 8.599149467399553465e-03 9.136349765282692457e-04 1.586984284009457496e-03 1.895558746103267317e-04 3.028468452922402363e-04 4.517000900073822080e-03 3.175575659745623509e-03 6.128366560027441630e-03 1.062552426776773584e-02 2.393473214249096023e-03 2.588076871052189063e-03 6.055944081707074003e-03 1.029105844126209333e-02 1.085314858229297725e-03 1.893330013344564095e-03 2.217373794717403344e-04 3.330312049049875258e-04 5.411521071949090649e-03 3.802628747624619068e-03
8.000000000000000000e+04 5.086487296563644948e-03 8.877434510989642980e-03 4.685031363359085425e-04 1.072317246988586633e-03 5.062478623826298374e-03 8.501815156363159640e-03 6.506033024551030955e-04 1.362665286401967997e-03 1.890254596132263844e-04 2.979300506271896306e-04 1.005622160939679622e-03 7.672393046377389350e-04 6.086609320874025036e-03 1.056013662313706573e-02 5.509778573673383868e-04 1.275214090822527008e-03 6.066489863987362986e-03 1.017449716711101883e-02 7.693559535878127667e-04 1.627739145922382476e-03 2.214527286979914268e-04 3.241181457618530297e-04 1.204237966288569054e-03 9.149587809014311963e-04
8.100000000000000000e+04 4.986525945512855842e-03 8.876991527444510685e-03 3.290346689988936303e-04 9.619253297274003075e-04 4.967342826139353566e-03 8.479864650130250134e-03 2.600256640041241369e-04 1.003694976837089152e-03 1.895938661698478135e-04 2.961815536798897671e-04 3.960637931396232661e-05 9.183669463272366206e-05 5.966581302091631539e-03 1.056484935169670417e-02 3.852003609870631429e-04 1.147070668326194334e-03 5.953027385856068943e-03 1.014583156527080685e-02 3.072687323691119425e-04 1.196849542564867646e-03 2.192477251040212565e-04 3.235050350279494811e-04 4.591863515096023814e-05 1.062242895175937552e-04
8.200000000000000000e+04 4.969136752614827096e-03 8.783234189996774396e-03 3.647653192507141029e-04 9.799273513336371078e-04 4.981926814322162021e-03 8.401309084472664140e-03 3.160247701713101180e-04 1.041099761069394763e-03 1.901228899100948402e-04 2.931348376486200250e-04 2.543274390872098350e-04 2.691192193989674279e-04 5.944465781181531260e-03 1.046043287204788050e-02 4.267187265194607245e-04 1.168333056733928668e-03 5.970524931816497717e-03 1.005400273279494737e-02 3.764451921924819185e-04 1.243217796764169419e-03 2.197418890925036355e-04 3.197026350216332553e-04 3.017922129894697026e-04 3.189384537410031050e-04
8.300000000000000000e+04 4.947992764649176457e-03 8.689865719741151837e-03 3.215323133998197378e-04 9.369129801287732042e-04 4.921075845242098117e-03 8.321560625676169276e-03 2.546552691960381892e-04 9.803386662784057976e-04 1.912591336620044445e-04 2.906031852960206155e-04 3.949560250111842767e-05 8.957008715501456721e-05 5.919702838784664765e-03 1.034639164247665513e-02 3.763246380168197526e-04 1.117230096077704909e-03 5.897579103208813907e-03 9.956245835427680879e-03 3.014252176775389391e-04 1.169391128903416463e-03 2.208460187077807056e-04 3.195325473802895083e-04 4.606402696354095616e-05 1.035401686141794236e-04
8.400000000000000000e+04 4.877173292565505081e-03 8.638998456284728913e-03 2.542754133706767814e-03 2.460357736844120263e-03 4.878068346895440485e-03 8.210778350653331198e-03 1.713967270636162403e-03 2.020143317864438615e-03 1.905309976769172160e-04 2.882105339234418699e-04 1.737079547966674520e-03 1.492238864765055469e-03 5.834273469262920252e-03 1.028752913276231168e-02 3.025811971515177546e-03 2.943873619601300451e-03 5.845216916884492242e-03 9.822838899623832429e-03 2.050029037628876664e-03 2.416963145558787950e-03 2.197365697471615842e-04 3.147327098856251854e-04 2.075233856169849105e-03 1.786095705160635526e-03
8.500000000000000000e+04 4.875311788895386744e-03 8.531870389963766566e-03 3.189761391901974573e-04 9.241067098383874559e-04 4.842794990683404327e-03 8.179401299271433362e-03 2.522211369613019017e-04 9.646586795599896257e-04 1.925003699687804549e-04 2.856256264745627815e-04 3.669242103305283702e-05 8.557084111589086778e-05 5.831801695953802572e-03 1.016083063208943031e-02 3.731406534603551577e-04 1.101152862654253359e-03 5.803707235826862341e-03 9.783923809875914521e-03 2.980949149591297239e-04 1.150087453309207820e-03 2.223127736276426147e-04 3.164893468055242245e-04 4.272408225441973276e-05 9.885042433517222851e-05
8.600000000000000000e+04 4.862159353674156380e-03 8.448709122242827399e-03 3.179341317457643856e-04 9.132249067600021770e-04 4.829418486684722289e-03 8.117038254236395856e-03 2.556799834823064201e-04 9.583852494768720694e-04 1.928615016672204693e-04 2.828255744288877605e-04 5.933671611868611531e-05 1.002408893580545294e-04 5.814942111464294419e-03 1.006473363652015535e-02 3.723512651354041235e-04 1.088233749177037980e-03 5.787624751929751864e-03 9.710117955696418585e-03 3.028852307817373867e-04 1.143243876580094702e-03 2.226627223183869780e-04 3.142022032843147538e-04 7.007156410226685148e-05 1.165626970858801620e-04
